"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"St. Kitts and Nevis","KNA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","27.2785211083998","29.1653306239083","32.2639741202345","34.6163039850466","40.2791101876669","42.6004253675838","42.5188423220709","44.3285614052549","45.9748444669057","48.8227305778641","51.8049703258655","55.4362521335122","58.5900536472109","63.044793095938","65.2124661648479","68.6669829467366","70.0341467020147","74.4270215995961","75.0101649589354","75.4952621189192","79.2056202959634","81.4233090308118","83.6876544846943","80.8182520190321","83.9992557011664","85.7481214338678","86.8453621345789","90.9124658368006","90.4690545612656","100.000000013119","110.206797399199","113.41785624122","113.480346937882","115.126541832405","120.770939334296","118.845527122352","119.599325706825","121.712603164022","121.683397635543","121.805283227934","124.543311867437","",
"Korea, Rep.","KOR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.91499725325032","1.03360580916275","1.20711047167757","1.56686172226955","2.04195055850698","2.1411993807587","2.45174634625687","2.76840753009546","3.15183973097785","3.59643553119479","4.13126385809313","4.59472769951795","5.32037399239126","5.99700231461339","7.83012390235274","9.67773138816315","11.7385100532961","13.4340581223959","16.3855322280908","19.4221736215935","24.2058688253151","28.2216051710238","30.0490965495008","31.5057951095669","32.8987572897092","34.2127080164931","35.9082451642612","37.6852127622887","40.3630713647758","42.8017591026179","47.1284314073695","51.598384982724","55.5936124616159","59.0392334797031","63.8225438061198","68.2524343527535","71.1568537642865","74.0487645230827","77.467554134048","76.5499339030683","77.3819087139356","80.2066808509894","82.6614006481087","85.4678064688708","88.0182544569866","88.9262257241954","88.8018712419904","90.9306575355217","93.6191706291575","96.9354401042859","100","101.584603679859","102.644641278303","103.520542605961","104.142119357039","106.635967848939","108.745193756603","111.208465732512","",
"Kuwait","KWT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","6.04599860314023","6.13767890390714","6.12132386685573","6.10476477339915","6.17965904677841","6.21497897498592","7.77159406013052","7.8868000690526","9.07827412914118","23.8585005543332","23.7159704993467","23.9369681408848","25.2822328163149","24.7872842318874","34.9017346067696","49.7582530594511","55.4572683770587","56.243016700853","49.8816202831497","50.0558621863081","52.4883343591711","38.9990747744221","43.2055808589052","44.4870422856619","43.7202288349851","","","46.367327460823","42.9424417055167","40.4215159137132","42.3826863017842","48.9567761707364","46.6462881861543","38.6473709682797","45.6319829758182","54.9986183557979","50.4996244358834","53.101892043322","55.7169282305745","61.762189394972","75.5707399012533","87.7930991382853","91.5741624095216","108.66371821024","89.9557934185835","100","117.227781745583","126.004277538269","126.285686526179","117.751410043427","87.1850057156731","81.8373881674234","91.614134520849","",
"Latin America & Caribbean (excluding high income)","LAC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","0.413283724223348","0.681152279741571","1.0293263922504","1.17783468807614","1.48229492758914","2.30150776684898","3.17394907939296","3.58566614893584","3.80058529380443","4.22558875979034","4.55098425813558","5.4468620938579","6.19445547769405","7.39325709344034","13.6408889954806","31.0976756952222","38.8092078443816","42.2508370380016","44.9204412798398","50.9622809892424","56.4103672225333","61.2844048620065","67.9062468433166","72.957307699146","79.4238426539938","77.0950771848419","84.1851807822801","92.9982896183716","100","106.473972084264","112.571267108645","115.215099331917","118.697499926916","120.895535208122","",
"Lebanon","LBN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77260814417754","13.4463365908449","15.530767302578","22.9320569421169","45.2756360033649","56.4781946849412","60.9251279341795","67.4313257410274","68.6033561769833","76.5248260149927","79.5995309773283","80.2465561351339","78.5710215669584","77.3726944162899","81.180350108121","82.4640164149752","81.6860996978774","80.7961051683341","81.5098296449362","84.0971993359682","90.4524635711195","99.7633279351222","100","103.361871134142","110.511550157348","113.580424670131","116.308483590928","119.339397684896","120.995868586777","124.018585366329","",
"Liberia","LBR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7252340612424","91.378480690547","90.1058262310599","104.082583685946","121.629114186145","122.225110060556","133.390233784563","149.420595251168","175.30972739439","170.536320329714","181.641647757026","201.483178339164","211.699225893499","219.512303353263","223.456619458139","225.802061074589","236.755266567501","231.589232119805","",
"Libya","LBY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5818921668362","64.1112019623876","68.7175389532561","87.4411725157994","100","122.605353075171","157.631907149584","172.544989603996","191.559740230557","233.376378917878","174.302292232003","198.985358065668","235.301611920456","256.433273471845","239.334503892629","197.908025596498","159.516812772747","155.4370690684","177.850564927664","",
"St. Lucia","LCA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","28.3268919667141","29.8976475829159","34.8789207213795","42.2147335119861","45.6386976308693","48.6449058650979","49.9696283273265","51.3453526780753","52.5482519049403","54.8781603330761","58.3110823031693","58.6296888368754","60.9269431732681","65.9548425251541","69.518379824111","70.8561165411618","71.6421413613118","73.4550511060924","77.1754079902188","77.5771080285042","79.7925818090427","81.6405019964144","83.5501022633205","84.5391913998177","83.6701231714733","84.0270402797819","88.4122185218087","89.0423129560742","95.1845951865911","100","111.116346139842","105.919012332503","105.458540850477","115.218810435841","115.811174105096","116.418191846047","120.718315084458","120.275268361891","129.88495908038","126.681746313131","129.619885118038","",
"Latin America & Caribbean","LCN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","34.2821730980128","37.108294399621","40.1674004598229","43.4786849414421","47.0629403553532","50.9426678224076","52.0789059176385","53.2404935210165","54.4279781754249","55.6419624075525","56.8830160914795","60.872056494774","65.2407608974359","67.3399832921973","69.3274804296203","71.3069194563181","73.9440096728978","75.8070590642999","77.7062625863735","80.149210715055","84.4792272815778","89.4382685793691","93.0368656623275","96.1088364451831","96.9280288471404","98.6688097009103","99.4733762501977","99.9853717993867","100","100.819191905746","102.384434033783","103.393796036747","104.06670434227","104.724985791484","105.573433373876","106.830358611431","108.235050138904","115.358797974671","112.917007434145","101.737474349608","","","","","","","","","",
"Sri Lanka","LKA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","1.02634942382235","1.00226503183096","1.03544972596985","1.05200356898161","1.06428620205922","1.04509132813519","1.0643092571408","1.19307336663551","1.208565247743","1.35973827399378","1.38011330874441","1.50386613742724","1.69558793300121","2.10895095119372","2.2217860414262","2.44342193330193","2.80238709251203","3.10834851526738","3.58695013894687","4.30353353362798","5.20233947994434","5.83187772070401","6.81786338854436","8.20192482875631","8.24981632378214","8.73798146205283","9.41530536075189","10.3678550084246","11.5003521149399","13.8076994194116","15.2746326041277","16.711014164483","18.3627966977234","20.1569493240093","22.0322389356252","24.4155666437034","26.5945262754465","29.0449885116251","30.2540445850465","32.4557615646534","36.8907765238432","39.8831977798374","43.3724449047819","47.1898673737914","52.1064507094981","57.9825105004507","66.1165538343204","76.9114141736675","81.4337150608113","100","103.831394081817","115.074706226815","122.251815954008","125.811915764041","126.628488297165","131.79509822628","142.687048798557","",
"Lower middle income","LMC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.38637027363865","1.40507125374636","1.42849995962695","1.4512225664336","1.48025407176578","1.53106136006439","1.58827715775669","1.49672067448776","1.55759801831433","1.64674249948017","1.67937798059273","1.77989708618864","2.02805250813856","2.16930672127334","2.38234011074565","2.97225926910036","3.10728744053779","3.33967816283118","3.89227614866523","3.9867956193496","5.63970118549513","6.34901292991958","6.04091793883705","6.73905726391233","7.28511970294242","8.64800383149212","10.0535874469023","11.233454705334","13.4892560820432","15.4909650894086","17.3489365565664","20.4417700493456","23.2911463166936","25.9225739166053","27.9358859048511","31.516293861172","33.4079159691769","36.4209560718815","40.0347284602838","43.2900534360336","46.0174213588207","51.2970250805634","58.5847588766889","60.013531676333","65.7750664838956","69.6708200598456","76.1578623141087","72.0648443915068","81.1153172128245","82.1263880035266","89.0927191159533","97.5788470249236","100.00020851152","108.899844785972","122.863512223021","134.950439789575","139.56306102086","143.670650535276","",
"Late-demographic dividend","LTE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2394917693105","63.3453236790818","70.5987214388563","72.9640550968134","72.0452152974585","72.9677363232782","72.7327805660047","72.9631146278159","72.3735973333805","74.3191772596732","79.4459831009843","84.803810379296","92.0697902903111","101.004985700439","97.676736007941","100","105.228250696982","108.067849048416","109.459420787107","110.584083908072","110.922818154195","111.977200475519","116.74123970213","",
"Luxembourg","LUX","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","13.5882251075624","13.0910848674391","13.6009391182334","14.0288182691434","14.8473050037342","15.262648768145","15.8629284755952","15.9312924921122","16.7305101179981","17.6160583277666","20.6007959828729","20.433066277251","21.6158975887963","24.2535231858661","28.3719424960443","28.1292778625257","31.5654610291367","31.9354736297714","33.5737578289773","35.707177177988","38.535671557247","41.3033062670187","45.768763848374","48.8895961367598","51.0443986707578","52.622938509203","52.5788551847245","52.611994025515","54.072732920939","56.2469883829305","57.6606933188763","58.711755131803","60.9011609531736","64.538646830996","66.824846030142","68.3832485815685","71.4522011648041","70.7663692215435","69.3484429980629","73.3711654859734","74.9596383502644","75.3022051810114","76.567890153973","78.6220660896599","80.9453039684503","84.3415279397685","90.275389986394","91.6206163391184","95.1789006809776","96.5095185540583","100","104.77359094506","107.452124447571","109.274429487493","111.072914420595","112.53804607843","111.064485227094","113.429783488881","",
"Latvia","LVA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0805443301945","47.3837208419002","50.1365758082176","52.5452666753225","53.3313992038211","55.2595853832641","56.5265776485415","59.4062438936872","62.3271171621015","66.5418066614005","73.9769905398444","83.1573198900848","99.8852505178737","111.623230242705","100.818480399654","100","106.394654453313","110.24159838738","112.057142652005","114.027650621265","114.029053202941","114.341453340461","117.838585097999","",
"Macao SAR, China","MAC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","15.0073565473271","16.2238114619067","18.555448339945","19.1389342226637","20.2178069664976","22.6193593436327","24.6194948186529","27.6954108638676","30.7391190538515","34.3162461835128","39.4057279478062","43.1694725892823","46.0792284098888","49.8546654622533","50.9605453418715","51.7976799481231","50.7720185737476","50.1387049692143","49.3021215140353","48.6110000621874","47.968752548233","48.0073032682125","48.9283244987324","51.6518437946552","55.6834918289659","60.5954206633419","66.7098780405365","67.2950050824375","70.5108844134197","75.7954287950889","81.0478624097158","87.3096629632692","94.8519835301236","99.1226509842126","100","102.272675517501","",
"St. Martin (French part)","MAF","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","15.3007294515547","14.7277109164499","14.3922166266546","14.8251567115898","15.339248437445","15.9628191760742","16.5349617242232","17.5335730443701","21.7237876823629","21.9261047838931","23.0172779754676","25.496461282701","27.6425528074638","29.6727902463314","39.4716747705973","43.2098306173755","45.931338065587","49.1328432888433","52.1796462897271","56.8516262257391","61.1102391252963","62.9525957615478","65.2633315707816","67.1690071836399","72.3372321510432","76.2407779131017","79.7386120406238","82.1586649256739","82.6970837210551","88.9311231066372","89.3184079757559","89.9555980431198","90.3076134403214","90.8219571748532","90.1477965128911","90.7358464035382","91.8324294760199","92.8082454659807","93.939783184011","95.0581744549857","96.5297042331617","100","104.530497094994","104.68406517649","105.705385624624","104.974981963641","105.362691554377","106.740089629681","107.14336391113","109.424497819097","111.010970283007","111.8852525923","",
"Monaco","MCO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","16.3295634643602","17.3066986141336","18.4951563089595","19.9313126239182","22.1961016909833","25.2258443381482","27.9523983180647","30.4141188161328","33.1996805592844","36.5537028055262","40.6686690263559","45.3222329005803","50.7570399240921","55.586654325193","59.6317409827841","62.9273912496698","66.2492546723293","68.0912817644228","70.1835760867501","72.5055198714711","74.4200725151301","76.3102062945933","77.9401024979012","79.1481981257315","80.2132657478805","81.2623825299482","82.5663049226798","83.4035685358441","84.1549686532442","84.193887744894","85.3731212895884","86.7808383147211","88.8463680809334","90.5155040662114","91.9545089220799","92.1351071370154","94.1253768261575","96.5323906239445","98.8353898426323","98.911098228014","100","100.899612474626","102.099179972133","102.899789447351","103.50106004318","104.58909441376","105.001077431404","","",
"Moldova","MDA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6853333768038","45.6244042837157","51.3287961397782","56.1853882967692","78.536871789047","100.000018727112","112.089272089515","123.104735380405","141.405031680985","152.698564528159","166.967519959455","189.373669348711","219.497024302234","239.788066851912","244.991780849642","272.114701315723","291.874648203103","314.916620301571","327.932416261409","348.83655146875","383.098886706909","404.990189029702","430.405837162882","",
"Madagascar","MDG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","13.2368578774298","13.473725591103","13.9306099780254","14.4428188344749","14.6815171921222","15.3194362130836","16.2106092587959","16.3198241383449","16.4782653666333","17.1150426931422","18.2967615728642","18.9532801956783","19.5264908729879","21.8503143013694","26.8331550388857","28.0919107250634","30.8806212363763","33.5344732759263","35.8130963437386","39.8694748643159","45.8446647788715","58.0696612484662","74.6635264561393","90.6953719727707","99.9996463796603","110.419550755709","126.054558632213","155.087228716242","187.907863463989","210.413731967932","234.523713692328","264.740606974872","302.903027114412","339.498314333222","480.910045372664","697.9132771744","822.414267276689","882.397177038809","956.842232123551","1049.7961935622","1125.72972462875","1207.53742817836","1391.99927716873","1430.48243199849","1635.09593574712","1934.64457546944","2156.54250909761","2363.6426975767","2578.55896287756","2794.19913225205","3039.93289150624","3290.11705595727","3470.74705744701","3647.27198451683","3888.94139522982","4182.61025861232","4462.04222910077","4831.53209332636","",
"Maldives","MDV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4322957840819","24.5233807396976","25.5289408719804","25.2384258760868","25.9333171244926","26.4603890908367","39.92682927771","40.1254793141744","41.3739301081432","45.4989275166027","49.6657971923139","53.3240976955043","58.7194663631905","65.2079930518415","72.5679104468899","74.6590429917223","84.0922032564288","89.7910919963886","95.5649785969801","100.000018464221","107.929908132218","108.069210198357","111.556745718308","",
"Middle East & North Africa","MEA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0078153407335987","0.00808247332640906","0.00828944712330312","0.00855567864888159","0.0090519254239721","0.00919264358379717","0.00964832175013073","0.00995417357873668","0.010055958354024","0.0107568397055447","0.0110454113979319","0.0117477505054618","0.0125159612484894","0.0141915190453975","0.0174744216244887","0.0201973903602711","0.0241083212704638","0.0314474332690365","0.036479770578272","0.0436565445564122","0.0614632320249258","0.0776265044344118","0.125633949682098","0.234475154158665","0.373806494741808","0.593348220052354","1.0048404248574","2.44011921184536","4.8911522042492","6.20232083403765","7.9511508179791","9.81408311243237","11.2709240724235","15.3468335309065","16.6989669741877","23.1221673569205","29.2600651535871","34.7448261210108","40.105843444767","46.564014842208","51.7569297530798","54.8838195478168","57.9042769420208","60.2432944818778","65.0396914716119","68.860071834636","73.2596949747432","77.5007436180887","82.284486372852","85.5328005097517","89.4203957362139","94.6451160693536","98.4933173679802","100","104.423341943565","107.334030907998","113.107141163672","120.043673630387","",
"Marshall Islands","MHL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","49.1069873765597","52.7302929628511","54.5814191247415","56.8231451354056","58.9175203053898","60.3632858741566","62.0897764756217","64.6498938628879","67.7253067956956","71.1047162733721","74.6914373758643","76.9426405006092","79.2768708507791","81.3576292303581","83.6414610645973","85.9800239811501","88.1161196081373","92.7546928957421","94.4005182552075","91.5918521686435","90.2318638436584","95.249407626819","96.7285184911316","100","102.045669100261","104.977553781577","106.095309265365","109.309211985411","111.002699107353","112.712297506884","116.965899294466","120.854350053181","121.040307902922","117.054619348265","115.286590287071","122.442390076079","124.06702010727","",
"Middle income","MIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.173443613865684","0.33634414787284","4.61351172525849","25.0112044733121","62.9996490052313","73.7673073089213","75.880608550222","78.8621768209902","79.9597088159815","82.1490591414943","88.8675239640593","93.0611477368258","93.9396141145014","95.4911667809838","95.3322876136541","100","103.25262417821","107.994555222497","113.924745798083","114.260912219978","116.593300823066","120.933104416719","122.145741676634","127.622551886529","129.468562286522","132.062686503689","136.638678627629","141.307934878263","",
"Mali","MLI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","10.0008556800361","12.1096808627569","12.5443404301652","13.3007321301053","14.19127468126","15.1097785686076","15.7077076776718","16.4645124654689","20.2495619988383","22.4661474282282","24.2778055215546","26.3565079321884","29.3667492996963","33.6254133883735","37.2598186659734","42.160863317848","46.721572661938","51.0442515600168","49.2666404361175","49.198504624549","48.2605191825565","46.2080323337352","47.7862115240644","51.4189731559702","48.4284162148458","48.7862135014516","50.3644934429608","70.2898715757567","81.4019860546398","80.0571282168106","84.5244743482998","85.9948409972657","100","99.380272079615","104.029641046308","107.684079293032","99.5062441982057","103.087099926235","110.820412111072","115.970096317431","121.252587642102","129.438973446835","136.138038838828","142.08468318986","159.352834257927","166.690747614363","167.859495201222","169.958586481422","175.204611153571","177.58687978274","181.011247999018","",
"Malta","MLT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","28.4542543594768","28.6344246816931","28.2841441456596","30.7411249817514","31.7751691698106","33.4793488860621","35.1622572832674","36.8924252773962","38.4252989212387","40.8101582216571","45.8675848712015","49.4362386913196","51.1376814999234","50.981463997285","50.8914064865535","51.2153372018005","53.0169421398549","54.6347381701743","55.6507046278319","56.8455466142446","58.6367781187151","60.6016225977156","62.7556578366738","64.54702180376","66.8460215248621","67.3684816142031","68.7851953038546","72.6290237220366","73.6294257236598","75.946726513107","81.5138363380073","83.7161713737925","84.8018330886828","83.7019709163277","84.5925230721101","86.1121345078206","88.578429760221","91.0564605408825","93.7884491782205","96.3114046786011","100","102.266480229706","104.318875396756","106.368717142248","108.833411428679","111.765241319944","113.737929215774","116.488668387406","",
"Myanmar","MMR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.228713139631455","0.232028192851059","0.233422328753196","0.235625326573829","0.226868687384885","0.230705271381204","0.238907331159849","0.277112412952785","0.281803492674133","0.289587617716758","0.285450541472917","0.278858253548519","0.280964988430133","0.309075063422983","0.48376705607643","0.563572500427029","0.620655156458609","0.632582903190835","0.637626843451355","0.673440110870928","0.681758333562813","0.711927392643872","0.735951157747223","0.75035621542273","0.769249350877359","0.781305417747624","0.832516157060555","1.00932944769496","1.26363627172365","1.99255825999442","2.36197049899953","2.92291120546889","3.55851185020641","4.84845205677807","5.91899756757183","7.07917102512019","8.71003456070712","11.6535231905427","15.8284258141312","19.4120589849754","19.8899400036339","24.8314891422762","35.1387740922232","42.3410067716242","43.8657606554758","52.2719888162693","63.406183170104","78.397882860229","89.0746223648622","93.4202162201877","100","110.254576668267","113.705651812585","118.683765801737","123.637069985553","128.751560627943","133.406802603005","141.710635539978","",
"Middle East & North Africa (excluding high income)","MNA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","120.20455994366","123.905824189212","134.193041659905","142.126733020231","148.259732706865","163.193881174439","189.390527823205","203.882709020133","208.802893414343","212.22343449492","214.834998634311","215.162669200437","219.714080711537","221.955078060748","226.860558853064","238.547242109955","247.710369376721","",
"Mongolia","MNG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","0.204495177900159","0.208547088706706","0.210432876258844","0.203935563881845","0.200982452700307","0.182547618700926","0.184025868912562","0.185739127142823","0.199015274851734","0.245272246537579","0.474160187024062","1.29773225210068","5.43616439631449","8.93267208439677","14.3166102050415","15.8638882617524","19.3019314205919","18.9290572903728","20.9888713034984","23.5074710858313","25.963659700164","27.6174636479957","30.4445458986395","35.526189061214","42.666398418295","52.0473619783172","58.0997246767758","70.5613915548112","71.8503390970574","100","115.119265491291","129.83654852668","133.611998445836","143.564537885503","146.052524397115","149.30767327251","165.198179969333","",
"Northern Mariana Islands","MNP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4063989108237","84","84.6745976207138","85.0160256410256","85.197934595525","86.5313653136531","97.4066390041494","100","99.1315136476427","98.5215053763441","100.401069518717","102.088772845953","106.289308176101","113.260340632603","118.595825426945","120.773313115997","",
"Mozambique","MOZ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","0.1604642571291","0.167012226986117","0.196171928164467","0.22173864947055","0.260932341115627","0.347430947373702","0.391588507017543","1.10212597826373","1.6347335900961","2.40919845501833","3.22965183255735","6.17594526912777","8.1850117108406","12.1091418492777","18.26783061614","27.3655785546223","36.9942729400696","40.924076021098","43.3852258753943","47.1021962304844","52.2375246299394","59.8748206767595","66.4351557230351","69.7011820385558","74.9243991647753","79.5679663044287","85.857710524197","91.6217838742062","98.9353305903466","100.000478203032","107.644032231956","111.230866591195","117.742998565463","122.355597397311","125.578080571047","131.080123865439","146.70286566895","165.569610353259","",
"Mauritania","MRT","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","4.31373577755885","4.34336291385997","4.44902231070781","4.64723691121097","4.85794298851483","4.75760503778851","4.95471636935275","5.07271609236851","5.07212839324137","4.99407469787972","5.00047503567133","5.31410213330841","5.69258409585112","6.63258437276442","7.47388585521542","8.59529499867947","9.11364638098003","9.69569344364781","9.93703856463683","11.1528270993818","11.8830527676977","12.7463687955047","14.0319621793907","15.0500931188099","16.6924505847346","18.4025797604581","19.7386533642247","21.8037365193193","22.9774741355162","24.8101861596907","25.465789758498","36.0119641716164","38.0797501380747","42.6161469162399","47.3433861988237","48.6888473944674","49.5930303041079","55.5824120105411","65.8382637124799","69.4560260177634","73.2092016210595","76.897510228154","83.0142903505575","89.4831235852835","99.999994628114","109.555348118156","129.776071036796","134.143702842562","146.806361430929","148.4525196385","176.476741884682","204.543140381369","206.563522153562","212.786633216186","193.303464988914","183.897163518805","191.436947227233","199.477298997081","",
"Mauritius","MUS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","8.3067890600123","9.0194624245764","9.98921715179151","11.780929765965","14.9110721363763","16.5309959611884","17.9965079898401","19.514820026918","20.9713427181949","22.6908929939021","24.5112837964284","27.6769154602433","30.6899511077944","34.0804412159678","37.5297214530847","40.7438715174154","42.9258684836942","46.883727184923","49.9571572595322","52.6564431406072","56.3434697917197","59.2286889141256","63.353909380284","66.7009430005542","68.0923121605778","72.9267472078361","77.195755636722","81.6073310728219","86.5776940231948","90.2649997667699","100","108.308223770763","114.467156341613","113.718428437792","114.999439859591","118.635207330944","121.560184848138","124.904241546088","126.753332406542","127.971189599783","130.719435708401","132.479857744415","",
"Malawi","MWI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0886268333186656","0.0882077285471283","0.0919083385126692","0.0971240576754749","0.0965499748885732","0.100129629076295","0.100337224348318","0.0982536422763471","0.104743153108116","0.107252492830349","0.11666802926347","0.125887710761855","0.127051520019795","0.138883871306292","0.164295148201616","0.177754890861475","0.195597407014266","0.22176495527242","0.222252346246572","0.229856624764679","0.266157314670718","0.309822388803347","0.339761326680302","0.377915739199269","0.42618334902077","0.464245085355837","0.526961273881508","0.615089575328201","0.806332032553726","0.987833204899368","1.09314446590221","1.2100275174635","1.37067586667964","1.756859223168","2.216662293421","3.92835968307621","5.98468346383167","7.23158270842493","8.64524755279719","12.0766135944776","15.7640809311504","19.8032274112075","42.1202068018817","46.4780031107057","53.3784191110004","59.1119210891558","70.9149516673571","73.8222671393364","82.6548556808075","89.1844425932209","100","114.075761373677","134.217093291139","170.858891940256","206.540556131058","248.952954079744","297.608648384722","337.671251969636","",
